STATE,ZIP,LATITUDE,LONGITUDE,DATE_LAST_CONFIRMED,ID,COUNTRY
WY,82701,43.846907,-104.268992,2021/03/15 00:00:00+00,14592,US
WY,82716,44.296893,-105.475974,2021/04/08 00:00:00+00,14593,US
WY,82801,44.825799,-106.959505,2021/04/08 00:00:00+00,14598,US
WY,82901,41.618008,-109.235771,2021/04/08 00:00:00+00,14599,US
ID,83350,42.5879825,-113.7095567,2020/08/05 00:00:00+00,14605,US
ID,83422,43.684571,-111.111656,2021/05/06 00:00:00+00,14608,US
ID,83467,45.175768,-113.893493,2021/04/08 00:00:00+00,14611,US
ID,83501,46.436217,-116.964332,2021/05/06 00:00:00+00,14612,US
ID,83607,43.668526,-116.78119,2021/05/06 00:00:00+00,14614,US
UT,84701,38.75449,-112.086348,2021/11/04 00:00:00+00,14629,US
NM,87059,35.094774,-106.272415,2021/09/10 00:00:00+00,14672,US
NM,87507,35.638489,-106.018234,2021/09/10 00:00:00+00,14679,US
NM,88030,32.281686,-107.761668,2021/09/10 00:00:00+00,14687,US
NM,88260,32.965796,-103.344952,2021/09/10 00:00:00+00,14696,US
NM,88310,32.946921,-105.96894,2021/09/10 00:00:00+00,14697,US
CA,92630,33.615471,-117.7076,2021/07/14 00:00:00+00,14744,US
CA,92841,33.778977,-118.001197,2021/07/14 00:00:00+00,14747,US
CA,93292,36.33042929,-119.2785736,2021/07/14 00:00:00+00,14755,US
CA,95363,37.475136,-121.131276,2021/08/04 00:00:00+00,14765,US
CA,94520,38.00326,-122.048376,2021/07/14 00:00:00+00,14777,US
CA,95490,39.392957,-123.348474,2021/07/14 00:00:00+00,14779,US
CA,94952,38.236513,-122.629384,2021/07/14 00:00:00+00,14780,US
CA,95988,39.514701,-122.194928,2021/07/14 00:00:00+00,14810,US
OR,97223,45.446897,-122.784312,2021/04/08 00:00:00+00,14822,US
WA,98233,48.461001,-122.335019,2021/06/07 00:00:00+00,14842,US
WA,98277,48.291006,-122.657044,2021/06/07 00:00:00+00,14846,US
WA,98856,48.360131,-120.117777,2021/06/07 00:00:00+00,14860,US
WA,98902,46.592964,-120.509003,2021/06/07 00:00:00+00,14862,US
WA,98901,46.579372,-120.458565,2021/07/14 00:00:00+00,14863,US
WA,98930,46.252991,-119.881263,2021/06/07 00:00:00+00,14869,US
WA,99114,48.548298,-117.908425,2021/06/07 00:00:00+00,14875,US
MA,2717,41.7571537,-70.9465365,2021/10/12 00:00:00+00,14889,US
SC,29642,34.80149148,-82.51188388,2021/06/07 00:00:00+00,14927,US
GA,30108,33.560932,-85.225441,2021/09/10 00:00:00+00,14932,US
GA,30240,33.01729,-85.098307,2021/09/10 00:00:00+00,14937,US
FL,32526,30.460683,-87.295092,2021/09/10 00:00:00+00,14942,US
AL,35160,33.437911,-86.10236337,2021/09/10 00:00:00+00,14955,US
AL,36027,31.881609,-85.152382,2021/09/10 00:00:00+00,14959,US
AL,36608,30.697377,-88.22662,2021/09/10 00:00:00+00,14970,US
TN,37643,36.3486529,-82.2143018,2021/09/10 00:00:00+00,14980,US
MS,39059,32.005806,-90.342199,2021/06/07 00:00:00+00,14985,US
MO,64801,37.093069,-94.512863,2021/06/07 00:00:00+00,15021,US
KS,66103,39.050218,-94.640583,2021/10/12 00:00:00+00,15024,US
NE,68357,40.285106,-96.535164,2021/03/15 00:00:00+00,15025,US
AR,72114,34.763224,-92.289345,2021/04/08 00:00:00+00,15038,US
TX,75050,32.77585,-97.053607,2021/05/06 00:00:00+00,15059,US
TX,78223,29.3522,-98.464639,2021/05/06 00:00:00+00,15079,US
TX,78840,29.410891,-100.904233,2021/05/06 00:00:00+00,15084,US
TX,79065,35.526296,-100.972708,2021/05/06 00:00:00+00,15086,US
CO,80214,39.735897,-105.060692,2021/11/04 00:00:00+00,15095,US
ID,83213,43.631949,-113.30613,2021/05/06 00:00:00+00,15106,US
CA,90248,33.875777,-118.278709,2021/07/14 00:00:00+00,15116,US
CA,92870,33.865219,-117.875765,2021/08/04 00:00:00+00,15120,US
CA,93534,34.721923,-118.140984,2021/07/14 00:00:00+00,15130,US
CA,93644,37.350869,-119.641645,2021/08/04 00:00:00+00,15133,US
CA,93706,36.696968,-119.783754,2021/11/04 00:00:00+00,15134,US
CA,95111,37.286649,-121.844374,2021/10/12 00:00:00+00,15139,US
WA,98271,48.111625,-122.186364,2021/06/07 00:00:00+00,15163,US
GA,30513,34.876234,-84.309163,2021/09/10 00:00:00+00,15185,US
SC,29006,33.914126,-81.5314408,2021/06/07 00:00:00+00,15212,US
FL,33458,26.93799599,-80.09421653,2021/09/10 00:00:00+00,15244,US
FL,34224,26.932957,-82.31324,2021/09/10 00:00:00+00,15251,US
MI,48444,43.050163,-83.111736,2021/06/07 00:00:00+00,15287,US
IA,52240,41.62751,-91.569853,2021/03/15 00:00:00+00,15305,US
MN,55704,46.18898886,-92.7807639,2021/03/15 00:00:00+00,15330,US
MN,56011,44.623582,-93.753637,2021/03/15 00:00:00+00,15337,US
ND,58579,47.154867,-100.79075,2021/05/06 00:00:00+00,15350,US
IL,61115,42.371222,-89.032441,2021/09/10 00:00:00+00,15351,US
IL,62301,39.956612,-91.394737,2021/06/07 00:00:00+00,15353,US
MO,63445,40.420192,-91.720598,2021/06/07 00:00:00+00,15365,US
MO,63501,40.241788,-92.585086,2021/06/07 00:00:00+00,15368,US
KS,66441,38.998584,-96.865395,2021/10/12 00:00:00+00,15375,US
KS,67701,39.347914,-101.055265,2021/10/12 00:00:00+00,15382,US
NE,68628,41.2164371,-97.83636599,2021/03/15 00:00:00+00,15386,US
OK,73116,35.5468031,-97.5147226,2021/10/12 00:00:00+00,15393,US
OK,74601,36.656971,-97.073886,2021/10/12 00:00:00+00,15396,US
TX,77040,29.85035,-95.52508,2021/06/07 00:00:00+00,15402,US
NM,87701,35.582444,-105.218364,2021/09/10 00:00:00+00,15435,US
AZ,85938,34.13307942,-109.2807489,2021/10/12 00:00:00+00,15436,US
NM,87829,34.34325821,-108.5081267,2021/09/10 00:00:00+00,15437,US
NM,88346,33.3264625,-105.6196533,2021/09/10 00:00:00+00,15445,US
CA,96093,40.71896,-122.928227,2021/07/14 00:00:00+00,15480,US
WA,98248,48.845847,-122.574109,2021/06/07 00:00:00+00,15491,US
WA,98296,47.847339,-122.119043,2021/06/07 00:00:00+00,15498,US
WA,99141,48.608837,-118.031363,2021/06/07 00:00:00+00,15502,US
WA,99202,47.661336,-117.347683,2021/06/07 00:00:00+00,15503,US
WI,54560,45.984409,-89.529054,2021/11/04 00:00:00+00,15509,US
MT,59725,45.228358,-112.62784,2021/03/15 00:00:00+00,15513,US
NV,89801,40.835661,-115.752194,2021/09/10 00:00:00+00,15553,US
SD,57703,44.077086,-103.183857,2021/09/10 00:00:00+00,15569,US
WI,54153,44.8969806,-87.88160905,2021/11/04 00:00:00+00,15576,US
IL,62626,39.279495,-89.888411,2021/09/10 00:00:00+00,15581,US
KS,67649,39.118833,-98.693971,2021/10/12 00:00:00+00,15598,US
CA,92780,33.726848,-117.833643,2021/07/14 00:00:00+00,15619,US
UT,84337,41.711475,-112.187957,2021/11/04 00:00:00+00,15657,US
OR,97128,45.225424,-123.184738,2021/03/15 00:00:00+00,15661,US
KS,66733,37.522545,-95.270816,2021/10/12 00:00:00+00,15672,US
KS,66952,39.812503,-98.56008,2021/10/12 00:00:00+00,15682,US
KS,67473,39.449274,-98.695114,2021/10/12 00:00:00+00,15686,US
MI,49840,45.9914557,-86.0175803,2021/06/07 00:00:00+00,15707,US
MI,49653,44.98232335,-85.71974566,2021/06/07 00:00:00+00,15711,US
MI,48453,43.341221,-83.08423,2021/06/07 00:00:00+00,15714,US
MI,49868,46.30391259,-85.46931441,2021/06/07 00:00:00+00,15717,US
RI,2842,41.517681,-71.305281,2021/11/04 00:00:00+00,15759,US
MA,2576,41.8029293,-70.7709222,2021/10/12 00:00:00+00,15766,US
OK,73933,36.725918,-102.482411,2020/10/09 00:00:00+00,15807,US
NM,87035,35.02250227,-106.0951065,2021/09/10 00:00:00+00,15810,US
NM,87020,35.144611,-107.872896,2021/08/04 00:00:00+00,15811,US
NM,87035,35.01223515,-106.0423095,2021/09/10 00:00:00+00,15816,US
NM,87035,35.018839,-106.084812,2021/09/10 00:00:00+00,15819,US
NM,87301,35.57515777,-108.7575023,2021/09/10 00:00:00+00,15830,US
NM,87931,32.95296196,-107.3122785,2021/09/10 00:00:00+00,15855,US
NM,88007,32.300976,-106.814255,2021/09/10 00:00:00+00,15858,US
NM,88081,32.033972,-106.409135,2021/09/10 00:00:00+00,15859,US
NM,88061,32.783081,-108.267395,2021/09/10 00:00:00+00,15864,US
NM,88101,34.405169,-103.257604,2021/09/10 00:00:00+00,15866,US
NM,88220,32.387567,-104.221634,2021/09/10 00:00:00+00,15874,US
NM,88310,32.960426,-105.975998,2021/09/10 00:00:00+00,15878,US
AZ,85541,34.09329711,-111.3546202,2021/10/12 00:00:00+00,15887,US
MI,49686,44.73801628,-85.60599435,2021/06/07 00:00:00+00,15889,US
MI,49616,44.5947834,-86.10021259,2021/06/07 00:00:00+00,15892,US
MO,65616,36.69915905,-93.22155468,2021/06/07 00:00:00+00,15902,US
MO,63401,39.684059,-91.397578,2021/06/07 00:00:00+00,15904,US
MO,63088,38.553231,-90.488857,2021/06/07 00:00:00+00,15967,US
TX,79924,31.909546,-106.402658,2021/04/08 00:00:00+00,15979,US
CA,93906,36.69898308,-121.6515856,2021/07/14 00:00:00+00,15997,US
CA,93230,36.323778,-119.627095,2021/07/14 00:00:00+00,16008,US
ID,83854,47.710993,-116.913877,2021/05/06 00:00:00+00,16012,US
MI,49616,44.589747,-86.100559,2021/06/07 00:00:00+00,16048,US
WA,98271,48.11959,-122.172864,2021/06/07 00:00:00+00,16051,US
MN,55421,45.036651,-93.246789,2021/04/08 00:00:00+00,16239,US
MN,55420,44.851239,-93.287848,2021/04/08 00:00:00+00,16241,US
SC,29456,33.008394,-80.087471,2021/06/07 00:00:00+00,17458,US
SC,29847,33.655139,-81.895527,2021/06/07 00:00:00+00,17461,US
AL,35811,34.773256,-86.571778,2021/09/10 00:00:00+00,17480,US
MS,39038,33.17851828,-90.4911591,2021/06/07 00:00:00+00,17491,US
SD,57501,44.37086,-100.36133,2021/10/12 00:00:00+00,17537,US
ND,58438,47.6444489,-99.6342842,2021/05/06 00:00:00+00,17539,US
MT,59436,47.61482608,-111.9834887,2021/03/15 00:00:00+00,17541,US
MO,65026,38.34993168,-92.55726783,2021/06/07 00:00:00+00,17565,US
OK,73801,36.438805,-99.43794,2021/10/12 00:00:00+00,17583,US
TX,76351,33.594606,-98.62551,2021/05/06 00:00:00+00,17587,US
CO,80828,39.262677,-103.691055,2021/11/04 00:00:00+00,17598,US
UT,84074,40.55255,-112.296188,2021/11/04 00:00:00+00,17607,US
OR,97502,42.404792,-122.855072,2021/03/15 00:00:00+00,17635,US
WA,98264,48.948679,-122.451035,2021/06/07 00:00:00+00,17636,US
AK,99929,56.4692518,-132.3796801,2021/06/07 00:00:00+00,17639,US
AL,35950,34.266682,-86.204247,2021/09/10 00:00:00+00,17654,US
MS,39440,31.686789,-89.138309,2021/06/07 00:00:00+00,17659,US
AR,72802,35.245108,-93.137943,2021/04/08 00:00:00+00,17668,US
MS,38801,34.292168,-88.755813,2021/06/07 00:00:00+00,17793,US
OH,43231,40.05948,-82.93631,2021/04/08 00:00:00+00,17799,US
WA,98841,48.416026,-119.510665,2021/06/07 00:00:00+00,17899,US
TN,37323,35.131482,-84.8791,2021/09/10 00:00:00+00,17915,US
KS,67337,37.040049,-95.598724,2021/10/12 00:00:00+00,18075,US
KS,66427,39.718307,-96.416974,2021/10/12 00:00:00+00,18077,US
KS,66044,39.008232,-95.234062,2021/11/04 00:00:00+00,18084,US
KS,66956,39.784439,-98.21112,2021/10/12 00:00:00+00,18090,US
KS,67877,37.480644,-100.852907,2021/10/12 00:00:00+00,18107,US
MI,49548,42.832995,-85.664506,2021/06/07 00:00:00+00,18189,US
MI,49431,43.953371,-86.412936,2021/06/07 00:00:00+00,18214,US
NM,87556,36.73786274,-105.5958523,2021/09/10 00:00:00+00,18471,US
NM,87557,36.36601686,-105.5996175,2021/09/10 00:00:00+00,18472,US
NM,87901,33.132869,-107.246225,2021/09/10 00:00:00+00,18485,US
NM,88260,32.967399,-103.340593,2021/09/10 00:00:00+00,18513,US
MO,65452,37.92224505,-92.2588687,2021/06/07 00:00:00+00,18528,US
MO,63841,36.800454,-89.950219,2021/06/07 00:00:00+00,18533,US
MO,65026,38.34409,-92.562059,2020/07/13 00:00:00+00,18537,US
MO,63357,38.632992,-91.065547,2021/06/07 00:00:00+00,18573,US
MO,65807,37.157144,-93.295227,2021/06/07 00:00:00+00,18603,US
MO,65583,37.825324,-92.140219,2021/06/07 00:00:00+00,18614,US
MO,65775,36.732505,-91.857512,2021/06/07 00:00:00+00,18627,US
CA,94544,37.6348,-122.051951,2021/07/14 00:00:00+00,18726,US
CA,93637,36.950158,-120.04964,2021/07/14 00:00:00+00,18784,US
NV,89835,41.105285,-114.973815,2021/09/10 00:00:00+00,18827,US
NV,89815,40.75121,-115.629484,2021/09/10 00:00:00+00,18828,US
AZ,85007,33.44572,-112.092479,2021/10/12 00:00:00+00,18834,US
OK,74017,36.353369,-95.584167,2021/11/04 00:00:00+00,18861,US
OR,97504,42.36317,-122.85563,2021/12/09 00:00:00+00,18888,US
MA,1876,42.629512,-71.270846,2021/08/04 00:00:00+00,18892,US
MA,2421,42.446147,-71.255103,2021/08/04 00:00:00+00,18893,US
NY,11901,40.940028,-72.652774,2021/05/06 00:00:00+00,18898,US
NY,11581,40.648881,-73.707638,2021/05/06 00:00:00+00,18900,US
CA,90062,33.992627,-118.317126,2021/11/04 00:00:00+00,18914,US
CA,90065,34.088243,-118.223768,2021/11/04 00:00:00+00,18915,US
CA,90069,34.085569,-118.382413,2021/11/04 00:00:00+00,18916,US
CA,95691,38.572721,-121.546207,2021/04/08 00:00:00+00,18926,US
CA,92395,34.53939073,-117.2961996,2021/12/09 00:00:00+00,18943,US
MN,56267,45.325268,-95.580093,2021/04/08 00:00:00+00,18964,US
MN,56215,45.314149,-95.597034,2021/10/12 00:00:00+00,18967,US
MN,55912,43.678937,-92.980113,2021/04/08 00:00:00+00,18971,US
MN,55448,45.15281,-93.272259,2021/04/08 00:00:00+00,18972,US
MN,55430,45.074958,-93.287884,2021/04/08 00:00:00+00,18976,US
MN,55106,44.962858,-93.03913,2021/04/08 00:00:00+00,18980,US
MN,55104,44.95859,-93.166635,2021/04/08 00:00:00+00,18982,US
MN,55379,44.798999,-93.521407,2021/04/08 00:00:00+00,18985,US
MN,55437,44.807343,-93.351905,2021/04/08 00:00:00+00,18986,US
MN,55122,44.826776,-93.168119,2021/04/08 00:00:00+00,18987,US
MN,55121,44.843646,-93.123553,2021/12/09 00:00:00+00,18988,US
AZ,85120,33.41283991,-111.5629469,2021/10/12 00:00:00+00,19126,US
AZ,85643,32.22244795,-109.8732727,2021/10/12 00:00:00+00,19127,US
IL,60018,42.018189,-87.922158,2021/10/12 00:00:00+00,19143,US
MN,56312,45.452715,-95.004701,2021/04/08 00:00:00+00,19150,US
MN,56156,43.640938,-96.213763,2021/04/08 00:00:00+00,19153,US
AZ,86046,35.262199,-112.183952,2021/10/12 00:00:00+00,19154,US
MA,1020,42.181436,-72.578149,2021/06/07 00:00:00+00,19158,US
MA,1085,42.11222,-72.711945,2021/06/07 00:00:00+00,19160,US
MA,1119,42.138924,-72.514322,2021/06/07 00:00:00+00,19161,US
MA,2062,42.198516,-71.186058,2021/06/07 00:00:00+00,19168,US
MA,2191,42.246005,-70.938866,2021/06/07 00:00:00+00,19171,US
MA,2601,41.665121,-70.301508,2021/06/07 00:00:00+00,19173,US
MA,2703,41.951997,-71.272318,2021/06/07 00:00:00+00,19174,US
MA,2746,41.66074,-70.941909,2021/06/07 00:00:00+00,19175,US
MA,2760,41.9809283,-71.3303894,2021/06/07 00:00:00+00,19176,US
RI,2889,41.70186,-71.399194,2021/06/07 00:00:00+00,19180,US
NH,3060,42.704754,-71.440475,2021/06/07 00:00:00+00,19182,US
NH,3104,43.014822,-71.451746,2021/06/07 00:00:00+00,19184,US
NH,3801,43.066864,-70.776968,2021/06/07 00:00:00+00,19188,US
CT,6110,41.724095,-72.723925,2021/06/07 00:00:00+00,19202,US
CT,6120,41.795556,-72.664135,2021/06/07 00:00:00+00,19203,US
CT,6450,41.53435072,-72.7941917,2021/06/07 00:00:00+00,19205,US
CT,6810,41.391202,-73.458418,2021/06/07 00:00:00+00,19212,US
NJ,7306,40.739785,-74.063833,2021/06/07 00:00:00+00,19216,US
NJ,8816,40.44863758,-74.39721354,2021/06/07 00:00:00+00,19229,US
NY,11570,40.658112,-73.634055,2021/06/07 00:00:00+00,19234,US
PA,15108,40.526297,-80.211333,2021/06/07 00:00:00+00,19275,US
PA,15116,40.516269,-79.954447,2021/06/07 00:00:00+00,19276,US
PA,15236,40.341375,-79.964158,2021/06/07 00:00:00+00,19280,US
PA,15237,40.516645,-80.004231,2021/06/07 00:00:00+00,19281,US
PA,15301,40.199432,-80.205843,2021/06/07 00:00:00+00,19282,US
PA,16510,42.153379,-79.989521,2021/06/07 00:00:00+00,19287,US
PA,16601,40.499992,-78.389966,2021/06/07 00:00:00+00,19288,US
PA,17112,40.320352,-76.791595,2021/06/07 00:00:00+00,19297,US
PA,17202,39.9229631,-77.6015608,2021/06/07 00:00:00+00,19298,US
PA,17520,40.092238,-76.349328,2021/06/07 00:00:00+00,19301,US
PA,17701,41.243146,-76.994371,2021/06/07 00:00:00+00,19302,US
PA,18103,40.625824,-75.433108,2021/06/07 00:00:00+00,19307,US
PA,18503,41.412464,-75.672469,2021/06/07 00:00:00+00,19310,US
PA,19038,40.113251,-75.170627,2021/06/07 00:00:00+00,19317,US
PA,19139,39.957666,-75.218648,2021/06/07 00:00:00+00,19327,US
PA,19152,40.052496,-75.051064,2021/06/07 00:00:00+00,19330,US
VA,20111,38.769923,-77.452272,2021/06/07 00:00:00+00,19341,US
VA,20155,38.797527,-77.61155,2021/11/04 00:00:00+00,19343,US
MD,20746,38.838171,-76.940476,2021/06/07 00:00:00+00,19350,US
MD,21215,39.34799,-76.692348,2021/06/07 00:00:00+00,19360,US
MD,21228,39.288452,-76.728821,2021/06/07 00:00:00+00,19362,US
MD,21230,39.261297,-76.658173,2021/06/07 00:00:00+00,19363,US
MD,21740,39.68898,-77.734904,2021/06/07 00:00:00+00,19368,US
VA,23220,37.556486,-77.454863,2021/06/07 00:00:00+00,19378,US
VA,23224,37.503362,-77.475459,2021/06/07 00:00:00+00,19379,US
VA,23230,37.577444,-77.489022,2021/06/07 00:00:00+00,19381,US
VA,23234,37.451199,-77.442378,2021/06/07 00:00:00+00,19382,US
VA,23320,36.789566,-76.238445,2021/06/07 00:00:00+00,19383,US
VA,23462,36.844557,-76.148369,2021/06/07 00:00:00+00,19387,US
VA,23608,37.13884,-76.546967,2021/06/07 00:00:00+00,19392,US
VA,23666,37.042846,-76.379056,2021/06/07 00:00:00+00,19393,US
VA,23701,36.808964,-76.367622,2021/06/07 00:00:00+00,19394,US
VA,23805,37.197927,-77.377395,2021/06/07 00:00:00+00,19396,US
VA,24012,37.2955311,-79.937022,2021/06/07 00:00:00+00,19402,US
VA,24017,37.304957,-79.977533,2021/06/07 00:00:00+00,19403,US
VA,24017,37.29681,-80.009044,2021/06/07 00:00:00+00,19404,US
VA,24540,36.594923,-79.411721,2021/06/07 00:00:00+00,19412,US
WV,25312,38.374699,-81.668918,2021/06/07 00:00:00+00,19416,US
WV,25801,37.806682,-81.183334,2021/06/07 00:00:00+00,19418,US
WV,26101,39.244688,-81.552899,2021/06/07 00:00:00+00,19419,US
WV,26330,39.266674,-80.28085,2021/06/07 00:00:00+00,19420,US
NC,27529,35.72547,-78.64714,2021/06/07 00:00:00+00,19428,US
NC,27604,35.820809,-78.593763,2021/06/07 00:00:00+00,19431,US
NC,28056,35.25632,-81.111668,2021/12/09 00:00:00+00,19439,US
NC,28805,35.579606,-82.518149,2021/12/09 00:00:00+00,19466,US
SC,29033,33.981128,-81.063751,2021/06/07 00:00:00+00,19469,US
SC,29170,33.982017,-81.109128,2021/06/07 00:00:00+00,19477,US
SC,29204,34.024807,-81.012362,2021/06/07 00:00:00+00,19478,US
SC,29210,34.047211,-81.104319,2021/06/07 00:00:00+00,19479,US
SC,29223,34.084679,-80.935507,2021/06/07 00:00:00+00,19480,US
SC,29303,34.972942,-81.938369,2021/06/07 00:00:00+00,19481,US
SC,29406,32.908145,-80.024339,2021/06/07 00:00:00+00,19485,US
SC,29501,34.202036,-79.769085,2021/06/07 00:00:00+00,19487,US
GA,30035,33.749436,-84.22583,2021/06/07 00:00:00+00,19507,US
GA,30080,33.82487238,-84.48800949,2021/06/07 00:00:00+00,19511,US
GA,30083,33.79028,-84.230988,2021/06/07 00:00:00+00,19513,US
GA,30093,33.904974,-84.204327,2021/06/07 00:00:00+00,19514,US
GA,30044,33.936021,-84.12031,2021/06/07 00:00:00+00,19517,US
GA,30274,33.557101,-84.413272,2021/06/07 00:00:00+00,19518,US
GA,30039,33.842699,-84.061184,2021/06/07 00:00:00+00,19519,US
GA,30319,33.857618,-84.341682,2021/06/07 00:00:00+00,19520,US
GA,30341,33.864748,-84.286938,2021/06/07 00:00:00+00,19522,US
GA,30909,33.469164,-82.074659,2021/06/07 00:00:00+00,19530,US
FL,32205,30.309943,-81.740677,2021/06/07 00:00:00+00,19544,US
FL,32208,30.388098,-81.684997,2021/06/07 00:00:00+00,19546,US
FL,32216,30.289022,-81.558776,2021/06/07 00:00:00+00,19547,US
FL,32244,30.239682,-81.742219,2021/06/07 00:00:00+00,19548,US
FL,32505,30.442762,-87.240542,2021/06/07 00:00:00+00,19557,US
FL,32548,30.430868,-86.638392,2021/06/07 00:00:00+00,19559,US
FL,32601,29.659612,-82.325314,2021/06/07 00:00:00+00,19560,US
FL,32714,28.661493,-81.405843,2021/06/07 00:00:00+00,19566,US
FL,32773,28.754746,-81.287746,2021/06/07 00:00:00+00,19568,US
FL,32789,28.609298,-81.365676,2021/06/07 00:00:00+00,19570,US
FL,32803,28.55433,-81.334677,2021/06/07 00:00:00+00,19572,US
FL,32806,28.504136,-81.377038,2021/06/07 00:00:00+00,19575,US
FL,32808,28.551981,-81.438959,2021/06/07 00:00:00+00,19576,US
FL,32935,28.115297,-80.62201,2021/06/07 00:00:00+00,19579,US
FL,32955,28.346861,-80.726852,2021/06/07 00:00:00+00,19580,US
FL,33016,25.8784,-80.324703,2021/06/07 00:00:00+00,19581,US
FL,33063,26.249825,-80.200424,2021/06/07 00:00:00+00,19588,US
FL,33069,26.2186,-80.139242,2021/06/07 00:00:00+00,19589,US
FL,33511,27.93731,-82.289314,2021/06/07 00:00:00+00,19600,US
FL,33605,27.963881,-82.43922,2021/06/07 00:00:00+00,19602,US
FL,33614,27.995738,-82.518845,2021/06/07 00:00:00+00,19606,US
FL,33709,27.808369,-82.728703,2021/06/07 00:00:00+00,19609,US
FL,33765,27.989719,-82.728906,2021/06/07 00:00:00+00,19627,US
FL,33778,27.867681,-82.7871896,2021/06/07 00:00:00+00,19630,US
AL,35206,33.562,-86.728521,2021/06/07 00:00:00+00,19642,US
AL,35208,33.504955,-86.866486,2021/06/07 00:00:00+00,19643,US
AL,35216,33.440542,-86.789845,2021/06/07 00:00:00+00,19644,US
AL,35405,33.167636,-87.535354,2021/06/07 00:00:00+00,19646,US
AL,35601,34.57716,-87.017605,2021/06/07 00:00:00+00,19647,US
AL,35816,34.73549,-86.637551,2021/06/07 00:00:00+00,19651,US
AL,35901,34.025938,-86.030555,2021/06/07 00:00:00+00,19652,US
AL,36108,32.345882,-86.340492,2021/06/07 00:00:00+00,19654,US
AL,36608,30.67927,-88.128811,2021/06/07 00:00:00+00,19660,US
AL,36830,32.62192,-85.455132,2021/06/07 00:00:00+00,19662,US
TN,37115,36.251407,-86.719961,2021/06/07 00:00:00+00,19667,US
TN,37129,35.862106,-86.389596,2021/06/07 00:00:00+00,19668,US
TN,37138,36.219753,-86.568904,2021/06/07 00:00:00+00,19669,US
TN,37203,36.134991,-86.778633,2021/06/07 00:00:00+00,19670,US
TN,37209,36.140596,-86.884048,2021/06/07 00:00:00+00,19671,US
TN,37303,35.488694,-84.581297,2021/09/10 00:00:00+00,19675,US
TN,37408,35.032674,-85.313368,2021/06/07 00:00:00+00,19678,US
TN,37412,34.990254,-85.21915,2021/06/07 00:00:00+00,19679,US
TN,37620,36.59288,-82.220955,2021/06/07 00:00:00+00,19682,US
TN,37912,35.999905,-83.97261,2021/06/07 00:00:00+00,19683,US
TN,37919,35.931011,-84.02858,2021/06/07 00:00:00+00,19685,US
TN,37934,35.893982,-84.144295,2021/06/07 00:00:00+00,19687,US
TN,38114,35.086247,-89.961313,2021/06/07 00:00:00+00,19693,US
TN,38115,35.051569,-89.886731,2021/06/07 00:00:00+00,19694,US
TN,38116,35.021787,-90.018291,2021/06/07 00:00:00+00,19695,US
TN,38122,35.156709,-89.883324,2021/06/07 00:00:00+00,19696,US
TN,38301,35.616308,-88.827415,2021/06/07 00:00:00+00,19701,US
MS,39301,32.363752,-88.677422,2021/06/07 00:00:00+00,19710,US
KY,40213,38.1814,-85.720367,2021/06/07 00:00:00+00,19714,US
KY,41018,39.007025,-84.612321,2021/06/07 00:00:00+00,19720,US
OH,43055,40.097302,-82.426417,2021/06/07 00:00:00+00,19731,US
OH,43206,39.938742,-82.983508,2021/06/07 00:00:00+00,19733,US
OH,43213,39.956715,-82.905265,2021/06/07 00:00:00+00,19734,US
OH,43231,40.059485,-82.94039,2021/06/07 00:00:00+00,19738,US
OH,43232,39.916487,-82.879865,2021/06/07 00:00:00+00,19739,US
OH,43615,41.671071,-83.668157,2021/06/07 00:00:00+00,19744,US
